sample_id,pair_id,window_id,image_path,label,label_id,split
1643,781,55,data/processed/frames/781/w00055_f00.jpg,medium,1,train
1644,781,55,data/processed/frames/781/w00055_f01.jpg,medium,1,train
1645,781,55,data/processed/frames/781/w00055_f02.jpg,medium,1,train
1646,781,56,data/processed/frames/781/w00056_f00.jpg,medium,1,val
1647,781,56,data/processed/frames/781/w00056_f01.jpg,medium,1,val
1648,781,56,data/processed/frames/781/w00056_f02.jpg,medium,1,val
1649,781,57,data/processed/frames/781/w00057_f00.jpg,medium,1,train
1650,781,57,data/processed/frames/781/w00057_f01.jpg,medium,1,train
1651,781,57,data/processed/frames/781/w00057_f02.jpg,medium,1,train
1652,782,0,data/processed/frames/782/w00000_f00.jpg,high,2,train
1653,782,0,data/processed/frames/782/w00000_f01.jpg,high,2,train
1654,782,0,data/processed/frames/782/w00000_f02.jpg,high,2,train
1655,782,1,data/processed/frames/782/w00001_f00.jpg,high,2,train
1656,782,1,data/processed/frames/782/w00001_f01.jpg,high,2,train
1657,782,1,data/processed/frames/782/w00001_f02.jpg,high,2,train
1658,782,2,data/processed/frames/782/w00002_f00.jpg,high,2,train
1659,782,2,data/processed/frames/782/w00002_f01.jpg,high,2,train
1660,782,2,data/processed/frames/782/w00002_f02.jpg,high,2,train
1661,782,3,data/processed/frames/782/w00003_f00.jpg,high,2,train
1662,782,3,data/processed/frames/782/w00003_f01.jpg,high,2,train
1663,782,3,data/processed/frames/782/w00003_f02.jpg,high,2,train
1664,782,4,data/processed/frames/782/w00004_f00.jpg,medium,1,val
1665,782,4,data/processed/frames/782/w00004_f01.jpg,medium,1,val
1666,782,4,data/processed/frames/782/w00004_f02.jpg,medium,1,val
1667,782,5,data/processed/frames/782/w00005_f00.jpg,medium,1,val
1668,782,5,data/processed/frames/782/w00005_f01.jpg,medium,1,val
1669,782,5,data/processed/frames/782/w00005_f02.jpg,medium,1,val
1670,782,6,data/processed/frames/782/w00006_f00.jpg,medium,1,train
1671,782,6,data/processed/frames/782/w00006_f01.jpg,medium,1,train
1672,782,6,data/processed/frames/782/w00006_f02.jpg,medium,1,train
1673,782,7,data/processed/frames/782/w00007_f00.jpg,medium,1,val
1674,782,7,data/processed/frames/782/w00007_f01.jpg,medium,1,val
1675,782,7,data/processed/frames/782/w00007_f02.jpg,medium,1,val
1676,782,8,data/processed/frames/782/w00008_f00.jpg,medium,1,train
1677,782,8,data/processed/frames/782/w00008_f01.jpg,medium,1,train
1678,782,8,data/processed/frames/782/w00008_f02.jpg,medium,1,train
1679,782,9,data/processed/frames/782/w00009_f00.jpg,medium,1,val
1680,782,9,data/processed/frames/782/w00009_f01.jpg,medium,1,val
1681,782,9,data/processed/frames/782/w00009_f02.jpg,medium,1,val
1682,782,10,data/processed/frames/782/w00010_f00.jpg,medium,1,val
1683,782,10,data/processed/frames/782/w00010_f01.jpg,medium,1,val
1684,782,10,data/processed/frames/782/w00010_f02.jpg,medium,1,val
1685,782,11,data/processed/frames/782/w00011_f00.jpg,medium,1,train
1686,782,11,data/processed/frames/782/w00011_f01.jpg,medium,1,train
1687,782,11,data/processed/frames/782/w00011_f02.jpg,medium,1,train
1688,782,12,data/processed/frames/782/w00012_f00.jpg,low,0,train
1689,782,12,data/processed/frames/782/w00012_f01.jpg,low,0,train
1690,782,12,data/processed/frames/782/w00012_f02.jpg,low,0,train
1691,782,13,data/processed/frames/782/w00013_f00.jpg,low,0,train
1692,782,13,data/processed/frames/782/w00013_f01.jpg,low,0,train
1693,782,13,data/processed/frames/782/w00013_f02.jpg,low,0,train
1694,782,14,data/processed/frames/782/w00014_f00.jpg,low,0,train
1695,782,14,data/processed/frames/782/w00014_f01.jpg,low,0,train
1696,782,14,data/processed/frames/782/w00014_f02.jpg,low,0,train
1697,782,15,data/processed/frames/782/w00015_f00.jpg,medium,1,test
1698,782,15,data/processed/frames/782/w00015_f01.jpg,medium,1,test
1699,782,15,data/processed/frames/782/w00015_f02.jpg,medium,1,test
1700,782,16,data/processed/frames/782/w00016_f00.jpg,medium,1,val
1701,782,16,data/processed/frames/782/w00016_f01.jpg,medium,1,val
1702,782,16,data/processed/frames/782/w00016_f02.jpg,medium,1,val
1703,782,17,data/processed/frames/782/w00017_f00.jpg,high,2,train
1704,782,17,data/processed/frames/782/w00017_f01.jpg,high,2,train
1705,782,17,data/processed/frames/782/w00017_f02.jpg,high,2,train
1706,782,18,data/processed/frames/782/w00018_f00.jpg,high,2,train
1707,782,18,data/processed/frames/782/w00018_f01.jpg,high,2,train
1708,782,18,data/processed/frames/782/w00018_f02.jpg,high,2,train
1709,782,19,data/processed/frames/782/w00019_f00.jpg,high,2,train
1710,782,19,data/processed/frames/782/w00019_f01.jpg,high,2,train
1711,782,19,data/processed/frames/782/w00019_f02.jpg,high,2,train
1712,782,20,data/processed/frames/782/w00020_f00.jpg,high,2,train
1713,782,20,data/processed/frames/782/w00020_f01.jpg,high,2,train
1714,782,20,data/processed/frames/782/w00020_f02.jpg,high,2,train
1715,782,21,data/processed/frames/782/w00021_f00.jpg,high,2,train
1716,782,21,data/processed/frames/782/w00021_f01.jpg,high,2,train
1717,782,21,data/processed/frames/782/w00021_f02.jpg,high,2,train
1718,782,22,data/processed/frames/782/w00022_f00.jpg,medium,1,val
1719,782,22,data/processed/frames/782/w00022_f01.jpg,medium,1,val
1720,782,22,data/processed/frames/782/w00022_f02.jpg,medium,1,val
1721,782,23,data/processed/frames/782/w00023_f00.jpg,medium,1,train
1722,782,23,data/processed/frames/782/w00023_f01.jpg,medium,1,train
1723,782,23,data/processed/frames/782/w00023_f02.jpg,medium,1,train
1724,782,24,data/processed/frames/782/w00024_f00.jpg,medium,1,val
1725,782,24,data/processed/frames/782/w00024_f01.jpg,medium,1,val
1726,782,24,data/processed/frames/782/w00024_f02.jpg,medium,1,val
1727,782,25,data/processed/frames/782/w00025_f00.jpg,medium,1,test
1728,782,25,data/processed/frames/782/w00025_f01.jpg,medium,1,test
1729,782,25,data/processed/frames/782/w00025_f02.jpg,medium,1,test
1730,782,26,data/processed/frames/782/w00026_f00.jpg,medium,1,train
1731,782,26,data/processed/frames/782/w00026_f01.jpg,medium,1,train
1732,782,26,data/processed/frames/782/w00026_f02.jpg,medium,1,train
1733,782,27,data/processed/frames/782/w00027_f00.jpg,medium,1,train
1734,782,27,data/processed/frames/782/w00027_f01.jpg,medium,1,train
1735,782,27,data/processed/frames/782/w00027_f02.jpg,medium,1,train
1736,782,28,data/processed/frames/782/w00028_f00.jpg,medium,1,train
1737,782,28,data/processed/frames/782/w00028_f01.jpg,medium,1,train
1738,782,28,data/processed/frames/782/w00028_f02.jpg,medium,1,train
1739,782,29,data/processed/frames/782/w00029_f00.jpg,medium,1,train
1740,782,29,data/processed/frames/782/w00029_f01.jpg,medium,1,train
1741,782,29,data/processed/frames/782/w00029_f02.jpg,medium,1,train
1742,782,30,data/processed/frames/782/w00030_f00.jpg,medium,1,train
1743,782,30,data/processed/frames/782/w00030_f01.jpg,medium,1,train
1744,782,30,data/processed/frames/782/w00030_f02.jpg,medium,1,train
1745,782,31,data/processed/frames/782/w00031_f00.jpg,medium,1,train
1746,782,31,data/processed/frames/782/w00031_f01.jpg,medium,1,train
1747,782,31,data/processed/frames/782/w00031_f02.jpg,medium,1,train
1748,782,32,data/processed/frames/782/w00032_f00.jpg,medium,1,train
1749,782,32,data/processed/frames/782/w00032_f01.jpg,medium,1,train
1750,782,32,data/processed/frames/782/w00032_f02.jpg,medium,1,train
1751,782,33,data/processed/frames/782/w00033_f00.jpg,high,2,val
1752,782,33,data/processed/frames/782/w00033_f01.jpg,high,2,val
1753,782,33,data/processed/frames/782/w00033_f02.jpg,high,2,val
1754,782,34,data/processed/frames/782/w00034_f00.jpg,high,2,train
1755,782,34,data/processed/frames/782/w00034_f01.jpg,high,2,train
1756,782,34,data/processed/frames/782/w00034_f02.jpg,high,2,train
1757,782,35,data/processed/frames/782/w00035_f00.jpg,high,2,test
1758,782,35,data/processed/frames/782/w00035_f01.jpg,high,2,test
1759,782,35,data/processed/frames/782/w00035_f02.jpg,high,2,test
1760,782,36,data/processed/frames/782/w00036_f00.jpg,high,2,train
1761,782,36,data/processed/frames/782/w00036_f01.jpg,high,2,train
1762,782,36,data/processed/frames/782/w00036_f02.jpg,high,2,train
1763,782,37,data/processed/frames/782/w00037_f00.jpg,high,2,train
1764,782,37,data/processed/frames/782/w00037_f01.jpg,high,2,train
1765,782,37,data/processed/frames/782/w00037_f02.jpg,high,2,train
1766,782,38,data/processed/frames/782/w00038_f00.jpg,high,2,train
1767,782,38,data/processed/frames/782/w00038_f01.jpg,high,2,train
1768,782,38,data/processed/frames/782/w00038_f02.jpg,high,2,train
1769,782,39,data/processed/frames/782/w00039_f00.jpg,high,2,train
1770,782,39,data/processed/frames/782/w00039_f01.jpg,high,2,train
1771,782,39,data/processed/frames/782/w00039_f02.jpg,high,2,train
1772,782,40,data/processed/frames/782/w00040_f00.jpg,high,2,train
1773,782,40,data/processed/frames/782/w00040_f01.jpg,high,2,train
1774,782,40,data/processed/frames/782/w00040_f02.jpg,high,2,train
1775,782,41,data/processed/frames/782/w00041_f00.jpg,high,2,test
1776,782,41,data/processed/frames/782/w00041_f01.jpg,high,2,test
1777,782,41,data/processed/frames/782/w00041_f02.jpg,high,2,test
1778,782,42,data/processed/frames/782/w00042_f00.jpg,high,2,val
1779,782,42,data/processed/frames/782/w00042_f01.jpg,high,2,val
1780,782,42,data/processed/frames/782/w00042_f02.jpg,high,2,val
1781,782,43,data/processed/frames/782/w00043_f00.jpg,medium,1,train
1782,782,43,data/processed/frames/782/w00043_f01.jpg,medium,1,train
1783,782,43,data/processed/frames/782/w00043_f02.jpg,medium,1,train
1784,782,44,data/processed/frames/782/w00044_f00.jpg,low,0,train
1785,782,44,data/processed/frames/782/w00044_f01.jpg,low,0,train
1786,782,44,data/processed/frames/782/w00044_f02.jpg,low,0,train
1787,782,45,data/processed/frames/782/w00045_f00.jpg,low,0,train
1788,782,45,data/processed/frames/782/w00045_f01.jpg,low,0,train
1789,782,45,data/processed/frames/782/w00045_f02.jpg,low,0,train
1790,782,46,data/processed/frames/782/w00046_f00.jpg,low,0,train
1791,782,46,data/processed/frames/782/w00046_f01.jpg,low,0,train
1792,782,46,data/processed/frames/782/w00046_f02.jpg,low,0,train
1793,782,47,data/processed/frames/782/w00047_f00.jpg,medium,1,train
1794,782,47,data/processed/frames/782/w00047_f01.jpg,medium,1,train
1795,782,47,data/processed/frames/782/w00047_f02.jpg,medium,1,train
1796,782,48,data/processed/frames/782/w00048_f00.jpg,medium,1,train
1797,782,48,data/processed/frames/782/w00048_f01.jpg,medium,1,train
1798,782,48,data/processed/frames/782/w00048_f02.jpg,medium,1,train
1799,782,49,data/processed/frames/782/w00049_f00.jpg,medium,1,train
1800,782,49,data/processed/frames/782/w00049_f01.jpg,medium,1,train
1801,782,49,data/processed/frames/782/w00049_f02.jpg,medium,1,train
1802,782,50,data/processed/frames/782/w00050_f00.jpg,medium,1,train
1803,782,50,data/processed/frames/782/w00050_f01.jpg,medium,1,train
1804,782,50,data/processed/frames/782/w00050_f02.jpg,medium,1,train
1805,782,51,data/processed/frames/782/w00051_f00.jpg,medium,1,train
1806,782,51,data/processed/frames/782/w00051_f01.jpg,medium,1,train
1807,782,51,data/processed/frames/782/w00051_f02.jpg,medium,1,train
1808,782,52,data/processed/frames/782/w00052_f00.jpg,medium,1,train
1809,782,52,data/processed/frames/782/w00052_f01.jpg,medium,1,train
1810,782,52,data/processed/frames/782/w00052_f02.jpg,medium,1,train
1811,782,53,data/processed/frames/782/w00053_f00.jpg,medium,1,train
1812,782,53,data/processed/frames/782/w00053_f01.jpg,medium,1,train
1813,782,53,data/processed/frames/782/w00053_f02.jpg,medium,1,train
1814,782,54,data/processed/frames/782/w00054_f00.jpg,medium,1,val
1815,782,54,data/processed/frames/782/w00054_f01.jpg,medium,1,val
1816,782,54,data/processed/frames/782/w00054_f02.jpg,medium,1,val
1817,782,55,data/processed/frames/782/w00055_f00.jpg,medium,1,train
1818,782,55,data/processed/frames/782/w00055_f01.jpg,medium,1,train
1819,782,55,data/processed/frames/782/w00055_f02.jpg,medium,1,train
1820,782,56,data/processed/frames/782/w00056_f00.jpg,medium,1,train
1821,782,56,data/processed/frames/782/w00056_f01.jpg,medium,1,train
1822,782,56,data/processed/frames/782/w00056_f02.jpg,medium,1,train
1823,782,57,data/processed/frames/782/w00057_f00.jpg,medium,1,train
1824,782,57,data/processed/frames/782/w00057_f01.jpg,medium,1,train
1825,782,57,data/processed/frames/782/w00057_f02.jpg,medium,1,train
1826,783,0,data/processed/frames/783/w00000_f00.jpg,medium,1,test
1827,783,0,data/processed/frames/783/w00000_f01.jpg,medium,1,test
1828,783,0,data/processed/frames/783/w00000_f02.jpg,medium,1,test
1829,783,1,data/processed/frames/783/w00001_f00.jpg,medium,1,test
1830,783,1,data/processed/frames/783/w00001_f01.jpg,medium,1,test
1831,783,1,data/processed/frames/783/w00001_f02.jpg,medium,1,test
1832,783,2,data/processed/frames/783/w00002_f00.jpg,high,2,train
1833,783,2,data/processed/frames/783/w00002_f01.jpg,high,2,train
1834,783,2,data/processed/frames/783/w00002_f02.jpg,high,2,train
1835,783,3,data/processed/frames/783/w00003_f00.jpg,medium,1,train
1836,783,3,data/processed/frames/783/w00003_f01.jpg,medium,1,train
1837,783,3,data/processed/frames/783/w00003_f02.jpg,medium,1,train
1838,783,4,data/processed/frames/783/w00004_f00.jpg,medium,1,train
1839,783,4,data/processed/frames/783/w00004_f01.jpg,medium,1,train
1840,783,4,data/processed/frames/783/w00004_f02.jpg,medium,1,train
1841,783,5,data/processed/frames/783/w00005_f00.jpg,low,0,train
1842,783,5,data/processed/frames/783/w00005_f01.jpg,low,0,train
1843,783,5,data/processed/frames/783/w00005_f02.jpg,low,0,train
1844,783,6,data/processed/frames/783/w00006_f00.jpg,low,0,test
1845,783,6,data/processed/frames/783/w00006_f01.jpg,low,0,test
1846,783,6,data/processed/frames/783/w00006_f02.jpg,low,0,test
1847,783,7,data/processed/frames/783/w00007_f00.jpg,low,0,train
1848,783,7,data/processed/frames/783/w00007_f01.jpg,low,0,train
1849,783,7,data/processed/frames/783/w00007_f02.jpg,low,0,train
1850,783,8,data/processed/frames/783/w00008_f00.jpg,low,0,train
1851,783,8,data/processed/frames/783/w00008_f01.jpg,low,0,train
1852,783,8,data/processed/frames/783/w00008_f02.jpg,low,0,train
1853,783,9,data/processed/frames/783/w00009_f00.jpg,medium,1,val
1854,783,9,data/processed/frames/783/w00009_f01.jpg,medium,1,val
1855,783,9,data/processed/frames/783/w00009_f02.jpg,medium,1,val
1856,783,10,data/processed/frames/783/w00010_f00.jpg,medium,1,train
1857,783,10,data/processed/frames/783/w00010_f01.jpg,medium,1,train
1858,783,10,data/processed/frames/783/w00010_f02.jpg,medium,1,train
1859,783,11,data/processed/frames/783/w00011_f00.jpg,medium,1,train
1860,783,11,data/processed/frames/783/w00011_f01.jpg,medium,1,train
1861,783,11,data/processed/frames/783/w00011_f02.jpg,medium,1,train
1862,783,12,data/processed/frames/783/w00012_f00.jpg,medium,1,train
1863,783,12,data/processed/frames/783/w00012_f01.jpg,medium,1,train
1864,783,12,data/processed/frames/783/w00012_f02.jpg,medium,1,train
1865,783,13,data/processed/frames/783/w00013_f00.jpg,medium,1,test
1866,783,13,data/processed/frames/783/w00013_f01.jpg,medium,1,test
1867,783,13,data/processed/frames/783/w00013_f02.jpg,medium,1,test
1868,783,14,data/processed/frames/783/w00014_f00.jpg,medium,1,val
1869,783,14,data/processed/frames/783/w00014_f01.jpg,medium,1,val
1870,783,14,data/processed/frames/783/w00014_f02.jpg,medium,1,val
1871,783,15,data/processed/frames/783/w00015_f00.jpg,medium,1,train
1872,783,15,data/processed/frames/783/w00015_f01.jpg,medium,1,train
1873,783,15,data/processed/frames/783/w00015_f02.jpg,medium,1,train
1874,783,16,data/processed/frames/783/w00016_f00.jpg,medium,1,train
1875,783,16,data/processed/frames/783/w00016_f01.jpg,medium,1,train
1876,783,16,data/processed/frames/783/w00016_f02.jpg,medium,1,train
1877,783,17,data/processed/frames/783/w00017_f00.jpg,high,2,test
1878,783,17,data/processed/frames/783/w00017_f01.jpg,high,2,test
1879,783,17,data/processed/frames/783/w00017_f02.jpg,high,2,test
1880,783,18,data/processed/frames/783/w00018_f00.jpg,high,2,train
1881,783,18,data/processed/frames/783/w00018_f01.jpg,high,2,train
1882,783,18,data/processed/frames/783/w00018_f02.jpg,high,2,train
1883,783,19,data/processed/frames/783/w00019_f00.jpg,high,2,train
1884,783,19,data/processed/frames/783/w00019_f01.jpg,high,2,train
1885,783,19,data/processed/frames/783/w00019_f02.jpg,high,2,train
1886,783,20,data/processed/frames/783/w00020_f00.jpg,high,2,train
1887,783,20,data/processed/frames/783/w00020_f01.jpg,high,2,train
1888,783,20,data/processed/frames/783/w00020_f02.jpg,high,2,train
1889,783,21,data/processed/frames/783/w00021_f00.jpg,high,2,train
1890,783,21,data/processed/frames/783/w00021_f01.jpg,high,2,train
1891,783,21,data/processed/frames/783/w00021_f02.jpg,high,2,train
1892,783,22,data/processed/frames/783/w00022_f00.jpg,high,2,train
1893,783,22,data/processed/frames/783/w00022_f01.jpg,high,2,train
1894,783,22,data/processed/frames/783/w00022_f02.jpg,high,2,train
1895,783,23,data/processed/frames/783/w00023_f00.jpg,high,2,train
1896,783,23,data/processed/frames/783/w00023_f01.jpg,high,2,train
1897,783,23,data/processed/frames/783/w00023_f02.jpg,high,2,train
1898,783,24,data/processed/frames/783/w00024_f00.jpg,high,2,train
1899,783,24,data/processed/frames/783/w00024_f01.jpg,high,2,train
1900,783,24,data/processed/frames/783/w00024_f02.jpg,high,2,train
1901,783,25,data/processed/frames/783/w00025_f00.jpg,high,2,val
1902,783,25,data/processed/frames/783/w00025_f01.jpg,high,2,val
1903,783,25,data/processed/frames/783/w00025_f02.jpg,high,2,val
1904,783,26,data/processed/frames/783/w00026_f00.jpg,medium,1,val
1905,783,26,data/processed/frames/783/w00026_f01.jpg,medium,1,val
1906,783,26,data/processed/frames/783/w00026_f02.jpg,medium,1,val
1907,783,27,data/processed/frames/783/w00027_f00.jpg,medium,1,train
1908,783,27,data/processed/frames/783/w00027_f01.jpg,medium,1,train
1909,783,27,data/processed/frames/783/w00027_f02.jpg,medium,1,train
1910,783,28,data/processed/frames/783/w00028_f00.jpg,low,0,test
1911,783,28,data/processed/frames/783/w00028_f01.jpg,low,0,test
1912,783,28,data/processed/frames/783/w00028_f02.jpg,low,0,test
1913,783,29,data/processed/frames/783/w00029_f00.jpg,low,0,train
1914,783,29,data/processed/frames/783/w00029_f01.jpg,low,0,train
1915,783,29,data/processed/frames/783/w00029_f02.jpg,low,0,train
1916,783,30,data/processed/frames/783/w00030_f00.jpg,low,0,train
1917,783,30,data/processed/frames/783/w00030_f01.jpg,low,0,train
1918,783,30,data/processed/frames/783/w00030_f02.jpg,low,0,train
1919,783,31,data/processed/frames/783/w00031_f00.jpg,medium,1,val
1920,783,31,data/processed/frames/783/w00031_f01.jpg,medium,1,val
1921,783,31,data/processed/frames/783/w00031_f02.jpg,medium,1,val
1922,783,32,data/processed/frames/783/w00032_f00.jpg,medium,1,train
1923,783,32,data/processed/frames/783/w00032_f01.jpg,medium,1,train
1924,783,32,data/processed/frames/783/w00032_f02.jpg,medium,1,train
1925,783,33,data/processed/frames/783/w00033_f00.jpg,medium,1,val
1926,783,33,data/processed/frames/783/w00033_f01.jpg,medium,1,val
1927,783,33,data/processed/frames/783/w00033_f02.jpg,medium,1,val
1928,783,34,data/processed/frames/783/w00034_f00.jpg,medium,1,train
1929,783,34,data/processed/frames/783/w00034_f01.jpg,medium,1,train
1930,783,34,data/processed/frames/783/w00034_f02.jpg,medium,1,train
1931,783,35,data/processed/frames/783/w00035_f00.jpg,medium,1,train
1932,783,35,data/processed/frames/783/w00035_f01.jpg,medium,1,train
1933,783,35,data/processed/frames/783/w00035_f02.jpg,medium,1,train
1934,783,36,data/processed/frames/783/w00036_f00.jpg,medium,1,train
1935,783,36,data/processed/frames/783/w00036_f01.jpg,medium,1,train
1936,783,36,data/processed/frames/783/w00036_f02.jpg,medium,1,train
1937,783,37,data/processed/frames/783/w00037_f00.jpg,medium,1,train
1938,783,37,data/processed/frames/783/w00037_f01.jpg,medium,1,train
1939,783,37,data/processed/frames/783/w00037_f02.jpg,medium,1,train
1940,783,38,data/processed/frames/783/w00038_f00.jpg,medium,1,train
1941,783,38,data/processed/frames/783/w00038_f01.jpg,medium,1,train
1942,783,38,data/processed/frames/783/w00038_f02.jpg,medium,1,train
1943,783,39,data/processed/frames/783/w00039_f00.jpg,medium,1,train
1944,783,39,data/processed/frames/783/w00039_f01.jpg,medium,1,train
1945,783,39,data/processed/frames/783/w00039_f02.jpg,medium,1,train
1946,783,40,data/processed/frames/783/w00040_f00.jpg,medium,1,train
1947,784,0,data/processed/frames/784/w00000_f00.jpg,medium,1,train
1948,784,0,data/processed/frames/784/w00000_f01.jpg,medium,1,train
1949,784,0,data/processed/frames/784/w00000_f02.jpg,medium,1,train
1950,784,1,data/processed/frames/784/w00001_f00.jpg,medium,1,test
1951,784,1,data/processed/frames/784/w00001_f01.jpg,medium,1,test
1952,784,1,data/processed/frames/784/w00001_f02.jpg,medium,1,test
1953,784,2,data/processed/frames/784/w00002_f00.jpg,low,0,train
1954,784,2,data/processed/frames/784/w00002_f01.jpg,low,0,train
1955,784,2,data/processed/frames/784/w00002_f02.jpg,low,0,train
1956,784,3,data/processed/frames/784/w00003_f00.jpg,medium,1,train
1957,784,3,data/processed/frames/784/w00003_f01.jpg,medium,1,train
1958,784,3,data/processed/frames/784/w00003_f02.jpg,medium,1,train
1959,784,4,data/processed/frames/784/w00004_f00.jpg,medium,1,train
1960,784,4,data/processed/frames/784/w00004_f01.jpg,medium,1,train
1961,784,4,data/processed/frames/784/w00004_f02.jpg,medium,1,train
1962,784,5,data/processed/frames/784/w00005_f00.jpg,low,0,val
1963,784,5,data/processed/frames/784/w00005_f01.jpg,low,0,val
1964,784,5,data/processed/frames/784/w00005_f02.jpg,low,0,val
1965,784,6,data/processed/frames/784/w00006_f00.jpg,low,0,test
1966,784,6,data/processed/frames/784/w00006_f01.jpg,low,0,test
1967,784,6,data/processed/frames/784/w00006_f02.jpg,low,0,test
1968,784,7,data/processed/frames/784/w00007_f00.jpg,low,0,train
1969,784,7,data/processed/frames/784/w00007_f01.jpg,low,0,train
1970,784,7,data/processed/frames/784/w00007_f02.jpg,low,0,train
1971,784,8,data/processed/frames/784/w00008_f00.jpg,low,0,train
1972,784,8,data/processed/frames/784/w00008_f01.jpg,low,0,train
1973,784,8,data/processed/frames/784/w00008_f02.jpg,low,0,train
1974,784,9,data/processed/frames/784/w00009_f00.jpg,low,0,train
1975,784,9,data/processed/frames/784/w00009_f01.jpg,low,0,train
1976,784,9,data/processed/frames/784/w00009_f02.jpg,low,0,train
1977,784,10,data/processed/frames/784/w00010_f00.jpg,medium,1,train
1978,784,10,data/processed/frames/784/w00010_f01.jpg,medium,1,train
1979,784,10,data/processed/frames/784/w00010_f02.jpg,medium,1,train
1980,784,11,data/processed/frames/784/w00011_f00.jpg,medium,1,train
1981,784,11,data/processed/frames/784/w00011_f01.jpg,medium,1,train
1982,784,11,data/processed/frames/784/w00011_f02.jpg,medium,1,train
1983,784,12,data/processed/frames/784/w00012_f00.jpg,medium,1,train
1984,784,12,data/processed/frames/784/w00012_f01.jpg,medium,1,train
1985,784,12,data/processed/frames/784/w00012_f02.jpg,medium,1,train
1986,784,13,data/processed/frames/784/w00013_f00.jpg,medium,1,train
1987,784,13,data/processed/frames/784/w00013_f01.jpg,medium,1,train
1988,784,13,data/processed/frames/784/w00013_f02.jpg,medium,1,train
1989,784,14,data/processed/frames/784/w00014_f00.jpg,medium,1,train
1990,784,14,data/processed/frames/784/w00014_f01.jpg,medium,1,train
1991,784,14,data/processed/frames/784/w00014_f02.jpg,medium,1,train
1992,784,15,data/processed/frames/784/w00015_f00.jpg,medium,1,train
1993,784,15,data/processed/frames/784/w00015_f01.jpg,medium,1,train
1994,784,15,data/processed/frames/784/w00015_f02.jpg,medium,1,train
1995,784,16,data/processed/frames/784/w00016_f00.jpg,low,0,test
1996,784,16,data/processed/frames/784/w00016_f01.jpg,low,0,test
1997,784,16,data/processed/frames/784/w00016_f02.jpg,low,0,test
1998,784,17,data/processed/frames/784/w00017_f00.jpg,low,0,val
1999,784,17,data/processed/frames/784/w00017_f01.jpg,low,0,val
2000,784,17,data/processed/frames/784/w00017_f02.jpg,low,0,val
2001,784,18,data/processed/frames/784/w00018_f00.jpg,low,0,test
2002,784,18,data/processed/frames/784/w00018_f01.jpg,low,0,test
2003,784,18,data/processed/frames/784/w00018_f02.jpg,low,0,test
2004,784,19,data/processed/frames/784/w00019_f00.jpg,low,0,test
2005,784,19,data/processed/frames/784/w00019_f01.jpg,low,0,test
2006,784,19,data/processed/frames/784/w00019_f02.jpg,low,0,test
2007,784,20,data/processed/frames/784/w00020_f00.jpg,low,0,train
2008,784,20,data/processed/frames/784/w00020_f01.jpg,low,0,train
2009,784,20,data/processed/frames/784/w00020_f02.jpg,low,0,train
2010,784,21,data/processed/frames/784/w00021_f00.jpg,medium,1,val
2011,784,21,data/processed/frames/784/w00021_f01.jpg,medium,1,val
2012,784,21,data/processed/frames/784/w00021_f02.jpg,medium,1,val
2013,784,22,data/processed/frames/784/w00022_f00.jpg,medium,1,train
2014,784,22,data/processed/frames/784/w00022_f01.jpg,medium,1,train
2015,784,22,data/processed/frames/784/w00022_f02.jpg,medium,1,train
2016,784,23,data/processed/frames/784/w00023_f00.jpg,medium,1,train
2017,784,23,data/processed/frames/784/w00023_f01.jpg,medium,1,train
2018,784,23,data/processed/frames/784/w00023_f02.jpg,medium,1,train
2019,784,24,data/processed/frames/784/w00024_f00.jpg,medium,1,train
2020,784,24,data/processed/frames/784/w00024_f01.jpg,medium,1,train
2021,784,24,data/processed/frames/784/w00024_f02.jpg,medium,1,train
2022,784,25,data/processed/frames/784/w00025_f00.jpg,medium,1,train
2023,784,25,data/processed/frames/784/w00025_f01.jpg,medium,1,train
2024,784,25,data/processed/frames/784/w00025_f02.jpg,medium,1,train
2025,784,26,data/processed/frames/784/w00026_f00.jpg,medium,1,train
2026,784,26,data/processed/frames/784/w00026_f01.jpg,medium,1,train
2027,784,26,data/processed/frames/784/w00026_f02.jpg,medium,1,train
2028,784,27,data/processed/frames/784/w00027_f00.jpg,medium,1,test
2029,784,27,data/processed/frames/784/w00027_f01.jpg,medium,1,test
2030,784,27,data/processed/frames/784/w00027_f02.jpg,medium,1,test
2031,784,28,data/processed/frames/784/w00028_f00.jpg,high,2,val
2032,784,28,data/processed/frames/784/w00028_f01.jpg,high,2,val
2033,784,28,data/processed/frames/784/w00028_f02.jpg,high,2,val
2034,784,29,data/processed/frames/784/w00029_f00.jpg,high,2,train
2035,784,29,data/processed/frames/784/w00029_f01.jpg,high,2,train
2036,784,29,data/processed/frames/784/w00029_f02.jpg,high,2,train
2037,784,30,data/processed/frames/784/w00030_f00.jpg,high,2,train
2038,784,30,data/processed/frames/784/w00030_f01.jpg,high,2,train
2039,784,30,data/processed/frames/784/w00030_f02.jpg,high,2,train
2040,784,31,data/processed/frames/784/w00031_f00.jpg,high,2,train
2041,784,31,data/processed/frames/784/w00031_f01.jpg,high,2,train
2042,784,31,data/processed/frames/784/w00031_f02.jpg,high,2,train
2043,784,32,data/processed/frames/784/w00032_f00.jpg,high,2,test
2044,784,32,data/processed/frames/784/w00032_f01.jpg,high,2,test
2045,784,32,data/processed/frames/784/w00032_f02.jpg,high,2,test
2046,784,33,data/processed/frames/784/w00033_f00.jpg,high,2,train
